Variables;n_componentes;rho;phi_1;sigma2;MAPE;RMSE_rel
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Electricidad_arima, Gas_arima, EurosDesembolsado_arima;3;-0,999000000000000;0,998754997255394;0,568262563563476;0,403727544316822;0,425277339704555
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Electricidad_arima, Intercept Gas_arima, Intercept EurosDesembolsado_arima;3;-0,999000000000000;0,998754997255394;0,568262563563476;0,403727544316822;0,425277339704555
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Electricidad_arima, Capital_arima;3;-0,999000000000000;0,998831436365298;0,565940273685715;0,404048123467198;0,426218675221488
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Electricidad_arima, Intercept Capital_arima;3;-0,999000000000000;0,998831436365298;0,565940273685715;0,404048123467198;0,426218675221488
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, Electricidad_arima, Carbón y derivados_arima, EurosDesembolsado_arima;3;-0,999000000000000;0,999000000000000;0,551215623037451;0,402560944073124;0,426281684425188
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima, Intercept EurosDesembolsado_arima;3;-0,999000000000000;0,999000000000000;0,551215623037451;0,402560944073124;0,426281684425188
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, ActivoHombres_arima, NumeroSociedades_arima, Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,625369797909408;0,422963648509776;0,428277582297292
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,625369797909408;0,422963648509776;0,428277582297292
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, Electricidad_arima, Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,530454708719504;0,389409740462236;0,429347113624260
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,530454708719504;0,389409740462236;0,429347113624260
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, ActivoHombres_arima, NumeroSociedades_arima;3;-0,999000000000000;0,999000000000000;0,620281577863875;0,425272602697435;0,430315165356865
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima;3;-0,999000000000000;0,999000000000000;0,620281577863875;0,425272602697435;0,430315165356865
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Electricidad_arima, Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,544583745354487;0,408175610684429;0,431631928645165
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,544583745354487;0,408175610684429;0,431631928645165
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Electricidad_arima, Capital_arima, EurosDesembolsado_arima;3;-0,999000000000000;0,998643532621054;0,583169617236154;0,409779056739213;0,432248080676941
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Electricidad_arima, Intercept Capital_arima, Intercept EurosDesembolsado_arima;3;-0,999000000000000;0,998643532621054;0,583169617236154;0,409779056739213;0,432248080676941
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,524898811611937;0,396899637803994;0,433483826992212
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,524898811611937;0,396899637803994;0,433483826992212
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, NumeroSociedades_arima, Electricidad_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,518217581740149;0,440279642629517;0,433540970493567
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,518217581740149;0,440279642629517;0,433540970493567
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,540917623164275;0,412503670848974;0,433690603439290
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,540917623164275;0,412503670848974;0,433690603439290
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, NumeroSociedades_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,605795983719698;0,452536871094847;0,435852381114244
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept NumeroSociedades_arima, Intercept Carbón y derivados_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,605795983719698;0,452536871094847;0,435852381114244
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, NumeroSociedades_arima, Gas_arima;3;-0,999000000000000;0,998798899749845;0,547699482992573;0,418665674134520;0,436307946497498
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Gas_arima;3;-0,999000000000000;0,998798899749845;0,547699482992573;0,418665674134520;0,436307946497498
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,540251559678185;0,399926293620978;0,436936978967299
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,540251559678185;0,399926293620978;0,436936978967299
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, NumeroSociedades_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,507911992469731;0,444995628277607;0,437162967354090
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,507911992469731;0,444995628277607;0,437162967354090
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,526896268415442;0,415953240279139;0,440459192879068
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Carbón y derivados_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,526896268415442;0,415953240279139;0,440459192879068
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,481680207951563;0,381957406973024;0,443389301604308
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,481680207951563;0,381957406973024;0,443389301604308
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima;3;-0,999000000000000;0,999000000000000;0,533766673772192;0,408780006699005;0,444007160837664
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima;3;-0,999000000000000;0,999000000000000;0,533766673772192;0,408780006699005;0,444007160837664
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,449193727010989;0,349214477766191;0,445895734707331
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,449193727010989;0,349214477766191;0,445895734707331
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,504380258774957;0,404994623020205;0,446210971924953
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept Carbón y derivados_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,504380258774957;0,404994623020205;0,446210971924953
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, ActivoHombres_arima, Electricidad_arima, Gas_arima;3;-0,999000000000000;0,998736924702917;0,709651556774890;0,318678516389114;0,446289023083030
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima, Intercept Gas_arima;3;-0,999000000000000;0,998736924702917;0,709651556774890;0,318678516389114;0,446289023083030
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, PobTotal_arima, NumeroSociedades_arima, Electricidad_arima, Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,591640804167677;0,475900466533495;0,446499486279843
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,591640804167677;0,475900466533495;0,446499486279843
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, Electricidad_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,998876019449430;0,527545741884262;0,425180168195560;0,447801817580478
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima, Intercept Gas_arima;3;-0,999000000000000;0,998876019449430;0,527545741884262;0,425180168195560;0,447801817580478
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, NumeroSociedades_arima, Electricidad_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,533924517486563;0,429988984643624;0,448042974552315
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,533924517486563;0,429988984643624;0,448042974552315
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, NumeroSociedades_arima, Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,590206218250193;0,474409445297003;0,449082109898204
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,590206218250193;0,474409445297003;0,449082109898204
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, PobTotal_arima, NumeroSociedades_arima, Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,588432720500431;0,481375230869905;0,451021798166971
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept NumeroSociedades_arima, Intercept Carbón y derivados_arima;3;-0,999000000000000;0,999000000000000;0,588432720500431;0,481375230869905;0,451021798166971
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, Electricidad_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,499536477213936;0,411554259943754;0,452298880268228
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,499536477213936;0,411554259943754;0,452298880268228
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, NumeroSociedades_arima, Electricidad_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,593419426269482;0,474029448688179;0,452332271030732
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima, Intercept Carbón y derivados_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,593419426269482;0,474029448688179;0,452332271030732
Total_arima, ConsumoEuros_arima, PobTotal_arima, ActivoHombres_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,526150041276125;0,395672922335144;0,453427380192912
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,526150041276125;0,395672922335144;0,453427380192912
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, NumeroSociedades_arima;3;-0,999000000000000;0,999000000000000;0,586515525561001;0,479002580599570;0,453619085349783
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima;3;-0,999000000000000;0,999000000000000;0,586515525561001;0,479002580599570;0,453619085349783
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, ActivoHombres_arima, NumeroSociedades_arima, Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,534137293255372;0,438238582546702;0,455189698175830
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept ActivoHombres_arima, Intercept NumeroSociedades_arima, Intercept Electricidad_arima;3;-0,999000000000000;0,999000000000000;0,534137293255372;0,438238582546702;0,455189698175830
Total_arima, ConsumoEuros_arima, NumeroCreadas_arima, ActivosMujeres_arima, PobTotal_arima, ActivoHombres_arima, Electricidad_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,422345850719676;0,361393424383809;0,456463399280383
Intercept Total_arima, Intercept ConsumoEuros_arima, Intercept NumeroCreadas_arima, Intercept ActivosMujeres_arima, Intercept PobTotal_arima, Intercept ActivoHombres_arima, Intercept Electricidad_arima, Intercept Gas_arima;3;-0,999000000000000;0,999000000000000;0,422345850719676;0,361393424383809;0,456463399280383
Total_arima, ConsumoEuros_arima, ActivosMujeres_arima, PobTotal_arima, NumeroSociedades_arima, Carbón y derivados_arima, Gas_arima;3;-0,999000000000000;0,999000000000000;0,570050202937220;0,494550610948628;0,456866651538839
